Recording.timestamp	Computer.timestamp	Sensor	Project.name	Participant.name	Recording.duration	Timeline.name	Recording.Fixation.filter.name	Recording.software.version	Recording.resolution.height	Recording.resolution.width	Recording.monitor.latency	Average.calibration.accuracy..mm.	Average.calibration.precision.SD..mm.	Average.calibration.precision.RMS..mm.	Average.calibration.accuracy..degrees.	Average.calibration.precision.SD..degrees.	Average.calibration.precision.RMS..degrees.	Average.calibration.accuracy..pixels.	Average.calibration.precision.SD..pixels.	Average.calibration.precision.RMS..pixels.	Average.validation.accuracy..mm.	Average.validation.precision.SD..mm.	Average.validation.precision.RMS..mm.	Average.validation.accuracy..degrees.	Average.validation.precision.SD..degrees.	Average.validation.precision.RMS..degrees.	Average.validation.accuracy..pixels.	Average.validation.precision.SD..pixels.	Average.validation.precision.RMS..pixels.	Eyetracker.timestamp	Event	Event.value	Gaze.point.X	Gaze.point.Y	Gaze.point.left.X	Gaze.point.left.Y	Gaze.point.right.X	Gaze.point.right.Y	Gaze.direction.left.X	Gaze.direction.left.Y	Gaze.direction.left.Z	Gaze.direction.right.X	Gaze.direction.right.Y	Gaze.direction.right.Z	Pupil.diameter.left	Pupil.diameter.right	Pupil.diameter.filtered	Eye.openness.left	Eye.openness.right	Eye.openness.filtered	Validity.left	Validity.right	Eye.position.left.X..DACSmm.	Eye.position.left.Y..DACSmm.	Eye.position.left.Z..DACSmm.	Eye.position.right.X..DACSmm.	Eye.position.right.Y..DACSmm.	Eye.position.right.Z..DACSmm.	Gaze.point.left.X..DACSmm.	Gaze.point.left.Y..DACSmm.	Gaze.point.right.X..DACSmm.	Gaze.point.right.Y..DACSmm.	Gaze.point.X..MCSnorm.	Gaze.point.Y..MCSnorm.	Gaze.point.left.X..MCSnorm.	Gaze.point.left.Y..MCSnorm.	Gaze.point.right.X..MCSnorm.	Gaze.point.right.Y..MCSnorm.	Presented.Stimulus.name	Presented.Media.name	Presented.Media.width	Presented.Media.height	Presented.Media.position.X..DACSpx.	Presented.Media.position.Y..DACSpx.	Original.Media.width	Original.Media.height	Eye.movement.type	Gaze.event.duration	Eye.movement.type.index	Fixation.point.X	Fixation.point.Y	Fixation.point.X..MCSnorm.	Fixation.point.Y..MCSnorm.	Ungrouped	Client.area.position.X..DACSpx.	Client.area.position.Y..DACSpx.	Viewport.position.X	Viewport.position.Y	Viewport.width	Viewport.height	Full.page.width	Full.page.height	Mouse.position.X	Mouse.position.Y
355280	1372720938356	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681798130			1597	606	1597	606	NA	NA	0.3605	0.0349	-0.93211	NA	NA	NA	3.412	NA	3.412	NA	NA	NA	Valid	Invalid	219	145.3	569.6	NA	NA	NA	439.3	166.6	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
363598	1372720946674	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681806463			1597	603	1597	603	NA	NA	0.36032	0.03371	-0.93222	NA	NA	NA	3.408	NA	3.412	NA	NA	NA	Valid	Invalid	219	145.2	569.7	NA	NA	NA	439.2	165.8	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
371916	1372720954992	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681814797			1598	610	1598	610	NA	NA	0.36039	0.03698	-0.93207	NA	NA	NA	3.413	NA	3.412	NA	NA	NA	Valid	Invalid	219	145.2	569.7	NA	NA	NA	439.3	167.8	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
380233	1372720963309	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681823130			1598	607	1598	607	NA	NA	0.36053	0.03556	-0.93207	NA	NA	NA	3.415	NA	3.413	NA	NA	NA	Valid	Invalid	219.1	145.1	569.9	NA	NA	NA	439.5	166.9	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
388549	1372720971625	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681831463			1602	602	1602	602	NA	NA	0.36178	0.03352	-0.93166	NA	NA	NA	3.409	NA	3.415	NA	NA	NA	Valid	Invalid	219.1	145.1	570.1	NA	NA	NA	440.4	165.6	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
389876	1372720972952		carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	ParticipantVideoStart		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
396866	1372720979942	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681839797			1610	608	1610	608	NA	NA	0.36477	0.03593	-0.9304	NA	NA	NA	3.418	NA	3.418	NA	NA	NA	Valid	Invalid	219.1	145.1	570.1	NA	NA	NA	442.6	167.1	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
405190	1372720988266	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681848130			1603	606	1603	606	NA	NA	0.36218	0.03529	-0.93144	NA	NA	NA	3.428	NA	3.428	NA	NA	NA	Valid	Invalid	219.1	145	570.3	NA	NA	NA	440.9	166.6	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
413525	1372720996601	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681856463			1605	608	1605	608	NA	NA	0.36292	0.03623	-0.93112	NA	NA	NA	3.43	NA	3.43	NA	NA	NA	Valid	Invalid	219.2	145.1	570.2	NA	NA	NA	441.5	167.2	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
421861	1372721004937	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681864797			1609	611	1609	611	NA	NA	0.36412	0.03755	-0.9306	NA	NA	NA	3.44	NA	3.44	NA	NA	NA	Valid	Invalid	219.2	145	570.5	NA	NA	NA	442.4	168	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
430196	1372721013272	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681873130			1615	611	1615	611	NA	NA	0.36639	0.03746	-0.92971	NA	NA	NA	3.452	NA	3.452	NA	NA	NA	Valid	Invalid	219.2	145	570.7	NA	NA	NA	444.1	168	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
438531	1372721021607	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681881463			1626	610	1626	610	NA	NA	0.37087	0.03682	-0.92796	NA	NA	NA	3.465	NA	3.452	NA	NA	NA	Valid	Invalid	219.2	145	570.6	NA	NA	NA	447.2	167.7	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
446867	1372721029943	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681889797			1626	608	1626	608	NA	NA	0.37082	0.03599	-0.92801	NA	NA	NA	3.452	NA	3.458	NA	NA	NA	Valid	Invalid	219.2	145	570.7	NA	NA	NA	447.2	167.1	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
455200	1372721038276	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681898130			1623	613	1623	613	NA	NA	0.36952	0.03821	-0.92844	NA	NA	NA	3.458	NA	3.465	NA	NA	NA	Valid	Invalid	219.2	144.9	570.8	NA	NA	NA	446.3	168.4	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
463520	1372721046596	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681906463			1615	616	1615	616	NA	NA	0.36627	0.04	-0.92965	NA	NA	NA	3.481	NA	3.466	NA	NA	NA	Valid	Invalid	219.1	144.9	570.9	NA	NA	NA	444.1	169.5	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
471841	1372721054917	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681914797			1621	612	1621	612	NA	NA	0.36858	0.03828	-0.92881	NA	NA	NA	3.466	NA	3.474	NA	NA	NA	Valid	Invalid	219.1	144.9	571.1	NA	NA	NA	445.8	168.4	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
480161	1372721063237	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681923130			1617	612	1617	612	NA	NA	0.36687	0.03831	-0.92948	NA	NA	NA	3.474	NA	3.476	NA	NA	NA	Valid	Invalid	219.1	144.9	571.2	NA	NA	NA	444.6	168.4	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
488481	1372721071557	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681931463			1624	611	1624	611	NA	NA	0.36967	0.03765	-0.9284	NA	NA	NA	3.476	NA	3.476	NA	NA	NA	Valid	Invalid	219.1	144.8	571.4	NA	NA	NA	446.6	168	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
496801	1372721079877	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681939797			1622	615	1622	615	NA	NA	0.36881	0.03935	-0.92867	NA	NA	NA	3.484	NA	3.484	NA	NA	NA	Valid	Invalid	219.1	144.8	571.4	NA	NA	NA	446	169.1	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
505122	1372721088198	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681948130			1626	608	1626	608	NA	NA	0.37025	0.03651	-0.92821	NA	NA	NA	3.494	NA	3.488	NA	NA	NA	Valid	Invalid	219.1	144.8	571.5	NA	NA	NA	447	167.3	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
513456	1372721096532	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681956463			1624	610	1624	610	NA	NA	0.36973	0.03728	-0.92839	NA	NA	NA	3.488	NA	3.494	NA	NA	NA	Valid	Invalid	219.1	144.8	571.7	NA	NA	NA	446.7	167.8	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
521791	1372721104867	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681964797			1612	615	1612	615	NA	NA	0.36469	0.03952	-0.93029	NA	NA	NA	3.501	NA	3.501	NA	NA	NA	Valid	Invalid	219	144.8	571.9	NA	NA	NA	443.2	169.1	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
530125	1372721113201	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681973130			1622	612	1622	612	NA	NA	0.36857	0.03824	-0.92881	NA	NA	NA	3.503	NA	3.503	NA	NA	NA	Valid	Invalid	219	144.8	571.9	NA	NA	NA	446	168.4	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
538459	1372721121535	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681981463			1613	619	1613	619	NA	NA	0.36505	0.04148	-0.93006	NA	NA	NA	3.517	NA	3.515	NA	NA	NA	Valid	Invalid	219	144.8	572	NA	NA	NA	443.6	170.3	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
546794	1372721129870	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681989797			1621	614	1621	614	NA	NA	0.36803	0.0392	-0.92899	NA	NA	NA	3.515	NA	3.517	NA	NA	NA	Valid	Invalid	219.1	144.7	572.3	NA	NA	NA	445.8	168.9	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
555125	1372721138201	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1681998130			1624	618	1624	618	NA	NA	0.36891	0.04091	-0.92856	NA	NA	NA	3.525	NA	3.525	NA	NA	NA	Valid	Invalid	219.1	144.7	572.5	NA	NA	NA	446.5	169.9	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	250	1	1610	610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
563451	1372721146527	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682006463			1617	613	1617	613	NA	NA	0.36646	0.03876	-0.92963	NA	NA	NA	3.535	NA	3.535	NA	NA	NA	Valid	Invalid	219.1	144.7	572.6	NA	NA	NA	444.8	168.6	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Saccade	58	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
571779	1372721154855	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682014797			1561	647	1561	647	NA	NA	0.34438	0.05439	-0.93725	NA	NA	NA	3.562	NA	3.562	NA	NA	NA	Valid	Invalid	218.9	144.8	572.8	NA	NA	NA	429.4	178	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Saccade	58	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
580106	1372721163182	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682023130			1444	736	1444	736	NA	NA	0.29574	0.0951	-0.95052	NA	NA	NA	3.583	NA	3.575	NA	NA	NA	Valid	Invalid	218.7	145	572.8	NA	NA	NA	397	202.3	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Saccade	58	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
588431	1372721171507	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682031463			1353	885	1353	885	NA	NA	0.25539	0.1634	-0.95293	NA	NA	NA	3.581	NA	3.575	NA	NA	NA	Valid	Invalid	218.6	145.2	573.1	NA	NA	NA	372.2	243.5	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Saccade	58	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
596759	1372721179835	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682039797			1310	1001	1310	1001	NA	NA	0.2344	0.21506	-0.94805	NA	NA	NA	3.575	NA	3.581	NA	NA	NA	Valid	Invalid	218.5	145.3	573.2	NA	NA	NA	360.2	275.4	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Saccade	58	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
605088	1372721188164	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682048130			1306	1073	1306	1073	NA	NA	0.23078	0.24592	-0.94142	NA	NA	NA	3.573	NA	3.581	NA	NA	NA	Valid	Invalid	218.5	145.4	573.4	NA	NA	NA	359.1	295.2	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Saccade	58	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
613422	1372721196498	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682056463			1321	1088	1321	1088	NA	NA	0.23702	0.25141	-0.93841	NA	NA	NA	3.587	NA	3.587	NA	NA	NA	Valid	Invalid	218.5	145.4	573.4	NA	NA	NA	363.4	299.1	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Saccade	58	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
621756	1372721204832	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682064797			1316	1094	1316	1094	NA	NA	0.2344	0.25422	-0.93831	NA	NA	NA	3.597	NA	3.597	NA	NA	NA	Valid	Invalid	218.5	145.4	573.6	NA	NA	NA	361.8	300.8	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	192	2	1325	1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
630090	1372721213166	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682073130			1318	1094	1318	1094	NA	NA	0.23504	0.25441	-0.9381	NA	NA	NA	3.602	NA	3.602	NA	NA	NA	Valid	Invalid	218.6	145.3	573.8	NA	NA	NA	362.3	301	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	192	2	1325	1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
638423	1372721221499	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682081463			1317	1098	1317	1098	NA	NA	0.23482	0.25578	-0.93778	NA	NA	NA	3.617	NA	3.617	NA	NA	NA	Valid	Invalid	218.6	145.4	573.8	NA	NA	NA	362.3	301.9	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	192	2	1325	1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
646758	1372721229834	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682089797			1323	1097	1323	1097	NA	NA	0.23724	0.25517	-0.93734	NA	NA	NA	3.625	NA	3.625	NA	NA	NA	Valid	Invalid	218.6	145.3	574	NA	NA	NA	363.9	301.6	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	192	2	1325	1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
655091	1372721238167	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682098130			1324	1089	1324	1089	NA	NA	0.23775	0.25185	-0.93811	NA	NA	NA	3.644	NA	3.644	NA	NA	NA	Valid	Invalid	218.7	145.3	574.1	NA	NA	NA	364.2	299.5	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	192	2	1325	1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
663424	1372721246500	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682106463			1319	1094	1319	1094	NA	NA	0.23553	0.25399	-0.93809	NA	NA	NA	3.658	NA	3.658	NA	NA	NA	Valid	Invalid	218.7	145.3	574.2	NA	NA	NA	362.9	300.8	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	192	2	1325	1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
671756	1372721254832	Eye Tracker	carola_exp3	23	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	1682114797			1320	1094	1320	1094	NA	NA	0.23574	0.25412	-0.938	NA	NA	NA	3.662	NA	3.662	NA	NA	NA	Valid	Invalid	218.7	145.3	574.3	NA	NA	NA	363.1	300.9	NA	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA	Fixation	192	2	1325	1096	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
