Recording.timestamp	Computer.timestamp	Sensor	Project.name	Export.date	Participant.name	Recording.name	Recording.date	Recording.date.UTC	Recording.start.time	Recording.start.time.UTC	Recording.duration	Timeline.name	Recording.Fixation.filter.name	Recording.software.version	Recording.resolution.height	Recording.resolution.width	Recording.monitor.latency	Average.calibration.accuracy..mm.	Average.calibration.precision.SD..mm.	Average.calibration.precision.RMS..mm.	Average.calibration.accuracy..degrees.	Average.calibration.precision.SD..degrees.	Average.calibration.precision.RMS..degrees.	Average.calibration.accuracy..pixels.	Average.calibration.precision.SD..pixels.	Average.calibration.precision.RMS..pixels.	Average.validation.accuracy..mm.	Average.validation.precision.SD..mm.	Average.validation.precision.RMS..mm.	Average.validation.accuracy..degrees.	Average.validation.precision.SD..degrees.	Average.validation.precision.RMS..degrees.	Average.validation.accuracy..pixels.	Average.validation.precision.SD..pixels.	Average.validation.precision.RMS..pixels.	Eyetracker.timestamp	Event	Event.value	Gaze.point.X	Gaze.point.Y	Gaze.point.left.X	Gaze.point.left.Y	Gaze.point.right.X	Gaze.point.right.Y	Gaze.direction.left.X	Gaze.direction.left.Y	Gaze.direction.left.Z	Gaze.direction.right.X	Gaze.direction.right.Y	Gaze.direction.right.Z	Pupil.diameter.left	Pupil.diameter.right	Pupil.diameter.filtered	Eye.openness.left	Eye.openness.right	Eye.openness.filtered	Validity.left	Validity.right	Eye.position.left.X..DACSmm.	Eye.position.left.Y..DACSmm.	Eye.position.left.Z..DACSmm.	Eye.position.right.X..DACSmm.	Eye.position.right.Y..DACSmm.	Eye.position.right.Z..DACSmm.	Gaze.point.left.X..DACSmm.	Gaze.point.left.Y..DACSmm.	Gaze.point.right.X..DACSmm.	Gaze.point.right.Y..DACSmm.	Gaze.point.X..MCSnorm.	Gaze.point.Y..MCSnorm.	Gaze.point.left.X..MCSnorm.	Gaze.point.left.Y..MCSnorm.	Gaze.point.right.X..MCSnorm.	Gaze.point.right.Y..MCSnorm.	Presented.Stimulus.name	Presented.Media.name	Presented.Media.width	Presented.Media.height	Presented.Media.position.X..DACSpx.	Presented.Media.position.Y..DACSpx.	Original.Media.width	Original.Media.height	Eye.movement.type	Gaze.event.duration	Eye.movement.type.index	Fixation.point.X	Fixation.point.Y	Fixation.point.X..MCSnorm.	Fixation.point.Y..MCSnorm.	Ungrouped	Client.area.position.X..DACSpx.	Client.area.position.Y..DACSpx.	Viewport.position.X	Viewport.position.Y	Viewport.width	Viewport.height	Full.page.width	Full.page.height	Mouse.position.X	Mouse.position.Y
3058419	1888470482330	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068278616			1215	1322	1189	1313	1240	1332	0.19106	0.33719	-0.92184	0.1488	0.34811	-0.92557	4.283	4.161	4.218	NA	NA	NA	Valid	Valid	200	136.7	613.2	241.7	134	617.7	327.1	361	341	366.3	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3066753	1888470490664	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068286950			1213	1323	1195	1311	1231	1335	0.19322	0.33652	-0.92164	0.14514	0.3494	-0.92566	4.28	4.162	4.219	NA	NA	NA	Valid	Valid	199.9	136.7	613.3	241.7	134	617.5	328.5	360.6	338.5	367.1	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3075085	1888470498996	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068295283			1217	1323	1198	1305	1236	1341	0.19491	0.334	-0.9222	0.14703	0.35144	-0.92459	4.273	4.174	4.226	NA	NA	NA	Valid	Valid	199.9	136.7	613.3	241.7	133.9	617.8	329.5	358.8	339.9	368.7	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3083417	1888470507328	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068303616			1218	1326	1196	1315	1241	1338	0.19361	0.3377	-0.92113	0.14896	0.35019	-0.92476	4.277	4.172	4.226	NA	NA	NA	Valid	Valid	199.9	136.7	613.2	241.7	133.9	617.8	328.8	361.5	341.2	367.9	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3091750	1888470515661	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068311950			1211	1323	1192	1312	1230	1335	0.19227	0.33679	-0.92174	0.14495	0.3494	-0.92569	4.28	4.174	4.227	NA	NA	NA	Valid	Valid	199.9	136.7	613.2	241.6	133.9	617.7	327.8	360.8	338.4	367.1	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3100082	1888470523993	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068320283			1217	1322	1195	1313	1239	1330	0.1933	0.33739	-0.92131	0.14868	0.34742	-0.92585	4.306	4.173	4.237	NA	NA	NA	Valid	Valid	199.8	136.6	613.2	241.6	133.9	617.6	328.5	361.2	340.8	365.7	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3108414	1888470532325	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068328616			1211	1325	1199	1313	1223	1336	0.1951	0.33716	-0.92101	0.1422	0.35008	-0.92586	4.302	4.214	4.239	NA	NA	NA	Valid	Valid	199.8	136.6	613.2	241.6	133.9	617.7	329.7	361.1	336.4	367.4	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3116748	1888470540659	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068336950			1218	1323	1195	1315	1240	1330	0.19339	0.33807	-0.92104	0.14922	0.34749	-0.92574	4.301	4.177	4.242	NA	NA	NA	Valid	Valid	199.8	136.6	613.2	241.5	133.8	617.8	328.5	361.7	341.1	365.7	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3125080	1888470548991	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068345283			1217	1325	1196	1311	1239	1339	0.19396	0.33622	-0.92159	0.14824	0.35078	-0.92465	4.302	4.182	4.246	NA	NA	NA	Valid	Valid	199.8	136.7	613.3	241.5	133.9	617.9	328.8	360.4	340.6	368.3	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3133412	1888470557323	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068353616			1221	1332	1194	1314	1247	1351	0.19337	0.33728	-0.92133	0.15135	0.35463	-0.92268	4.302	4.194	4.245	NA	NA	NA	Valid	Valid	199.7	136.8	613.2	241.5	134	617.9	328.4	361.3	342.9	371.5	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3141745	1888470565656	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068361950			1217	1332	1195	1313	1240	1350	0.1937	0.33676	-0.92145	0.14846	0.35457	-0.92317	4.312	4.191	4.252	NA	NA	NA	Valid	Valid	199.7	136.9	613.2	241.5	134	617.9	328.6	361	340.9	371.4	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3150077	1888470573988	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068370283			1223	1340	1203	1326	1243	1354	0.1966	0.34151	-0.91909	0.14963	0.35565	-0.92257	4.322	4.188	4.253	NA	NA	NA	Valid	Valid	199.7	136.9	613.3	241.5	134.1	617.9	330.9	364.8	341.7	372.3	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3158409	1888470582320	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068378616			1219	1335	1199	1312	1239	1357	0.19545	0.33638	-0.92122	0.14802	0.35691	-0.92234	4.317	4.2	4.258	NA	NA	NA	Valid	Valid	199.7	136.9	613.3	241.5	134.1	618	329.8	360.9	340.7	373.2	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3166742	1888470590653	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068386950			1227	1330	1200	1312	1254	1348	0.19557	0.33626	-0.92124	0.15421	0.35324	-0.92274	4.305	4.2	4.261	NA	NA	NA	Valid	Valid	199.7	137	613.3	241.5	134.1	618	329.9	360.8	344.8	370.7	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3175075	1888470598986	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068395283			1224	1326	1200	1310	1248	1342	0.19572	0.33541	-0.92152	0.15211	0.35119	-0.92386	4.324	4.203	4.261	NA	NA	NA	Valid	Valid	199.8	137.1	613.2	241.5	134.2	618	330	360.3	343.3	369.1	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3183407	1888470607318	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068403616			1221	1324	1200	1312	1243	1337	0.19572	0.33591	-0.92133	0.14988	0.34937	-0.92492	4.322	4.192	4.262	NA	NA	NA	Valid	Valid	199.8	137.1	613.3	241.6	134.2	617.9	330	360.7	341.7	367.6	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3191740	1888470615651	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068411950			1219	1323	1198	1307	1240	1339	0.19477	0.33437	-0.9221	0.1487	0.35013	-0.92482	4.328	4.213	4.266	NA	NA	NA	Valid	Valid	199.8	137.1	613.3	241.6	134.3	617.8	329.3	359.5	340.9	368.2	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3200072	1888470623983	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068420283			1230	1324	1207	1300	1253	1349	0.19866	0.33133	-0.92236	0.15394	0.35329	-0.92276	4.329	4.198	4.267	NA	NA	NA	Valid	Valid	199.8	137.1	613.5	241.6	134.3	617.8	331.9	357.4	344.7	370.8	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3208404	1888470632315	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068428616			1222	1334	1201	1322	1243	1346	0.19572	0.3396	-0.91998	0.14967	0.35248	-0.92377	4.337	4.209	4.27	NA	NA	NA	Valid	Valid	199.8	137.1	613.4	241.6	134.3	617.9	330.3	363.5	341.7	370.1	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3216737	1888470640648	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068436950			1219	1324	1202	1309	1236	1338	0.19661	0.33487	-0.92152	0.14723	0.35003	-0.92509	4.331	4.206	4.273	NA	NA	NA	Valid	Valid	199.8	137.1	613.4	241.6	134.3	617.9	330.7	360	339.9	368.1	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3225070	1888470648981	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068445283			1222	1326	1203	1306	1242	1345	0.19677	0.33377	-0.92189	0.1493	0.35233	-0.92389	4.342	4.214	4.275	NA	NA	NA	Valid	Valid	199.8	137.1	613.4	241.6	134.3	617.8	330.7	359.2	341.4	369.9	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3233402	1888470657313	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068453616			1219	1325	1199	1307	1239	1344	0.19533	0.33422	-0.92203	0.14816	0.35188	-0.92425	4.337	4.222	4.281	NA	NA	NA	Valid	Valid	199.8	137.1	613.4	241.6	134.3	617.9	329.7	359.4	340.6	369.5	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3241735	1888470665646	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068461950			1220	1329	1202	1321	1239	1336	0.196	0.33938	-0.92	0.14858	0.34922	-0.92518	4.366	4.222	4.284	NA	NA	NA	Valid	Valid	199.8	137.1	613.3	241.6	134.2	618	330.4	363.3	340.8	367.5	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3250067	1888470673978	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068470283			1226	1334	1200	1315	1251	1352	0.19564	0.33716	-0.9209	0.15293	0.35482	-0.92234	4.35	4.22	4.286	NA	NA	NA	Valid	Valid	199.8	137.1	613.3	241.5	134.1	618.2	330	361.6	344	371.9	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3258399	1888470682310	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068478616			1226	1327	1209	1311	1242	1344	0.19913	0.33533	-0.92082	0.14974	0.35189	-0.92399	4.345	4.246	4.3	NA	NA	NA	Valid	Valid	199.7	137.1	613.3	241.5	134.1	618.1	332.4	360.4	341.7	369.5	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3266732	1888470690643	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068486950			1216	1331	1206	1313	1225	1348	0.19815	0.33646	-0.92062	0.14261	0.35385	-0.92437	4.361	4.275	4.3	NA	NA	NA	Valid	Valid	199.7	137.1	613.3	241.5	134.1	618	331.7	361.2	336.9	370.7	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3275064	1888470698975	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068495283			1227	1328	1211	1310	1243	1345	0.20004	0.33509	-0.92071	0.14971	0.35264	-0.9237	4.355	4.246	4.311	NA	NA	NA	Valid	Valid	199.7	137.1	613.3	241.5	134	618.1	333	360.3	341.7	370	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3283397	1888470707308	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068503616			1217	1330	1206	1316	1227	1345	0.198	0.33746	-0.92028	0.14362	0.35273	-0.92464	4.366	4.27	4.318	NA	NA	NA	Valid	Valid	199.7	137.1	613.3	241.5	134	618	331.7	362	337.5	369.8	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3291730	1888470715641	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068511950			1223	1329	1203	1314	1243	1345	0.19664	0.33687	-0.92079	0.15006	0.35236	-0.92376	4.374	4.261	4.322	NA	NA	NA	Valid	Valid	199.8	137	613.3	241.5	134	618.1	330.7	361.4	341.9	369.7	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3300062	1888470723973	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068520283			1228	1330	1210	1312	1246	1348	0.19942	0.33605	-0.92049	0.15085	0.35366	-0.92313	4.376	4.28	4.324	NA	NA	NA	Valid	Valid	199.8	137	613.2	241.5	133.9	618.1	332.6	360.9	342.6	370.7	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3308394	1888470732305	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068528616			1219	1320	1202	1310	1235	1330	0.1966	0.33552	-0.92129	0.14704	0.3475	-0.92608	4.387	4.272	4.333	NA	NA	NA	Valid	Valid	199.8	136.9	613.3	241.6	133.9	618	330.7	360.3	339.7	365.8	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3316727	1888470740638	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068536950			1219	1321	1206	1316	1232	1327	0.19774	0.33763	-0.92027	0.14561	0.34631	-0.92675	4.39	4.28	4.335	NA	NA	NA	Valid	Valid	199.8	136.9	613.3	241.6	133.9	618	331.6	361.9	338.7	364.8	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3325059	1888470748970	Eye Tracker	youma_exp3	04/11/2025	Youma	session3	04/01/2025	04/01/2025	11:22:43.004	09:22:43.004	55359	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10	2	16.2	13.6	0.17	1.39	1.16	7	59	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	2068545283			1217	1317	1207	1319	1227	1316	0.19832	0.33891	-0.91968	0.14417	0.34249	-0.92839	4.397	4.285	4.341	NA	NA	NA	Valid	Valid	199.8	136.8	613.4	241.6	133.9	617.9	332	362.8	337.5	361.8	NA	NA	NA	NA	NA	NA	Eyetracker Calibration		NA	NA	NA	NA	NA	NA	Fixation	350	6	1219	1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
