Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
588431	1372721171507	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682031463			1353	885	1353	885			0.25539	0.16340	-0.95293				3.581		3.575				Valid	Invalid	218.6	145.2	573.1				372.2	243.5																	Saccade	58	2															
596759	1372721179835	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682039797			1310	1001	1310	1001			0.23440	0.21506	-0.94805				3.575		3.581				Valid	Invalid	218.5	145.3	573.2				360.2	275.4																	Saccade	58	2															
605088	1372721188164	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682048130			1306	1073	1306	1073			0.23078	0.24592	-0.94142				3.573		3.581				Valid	Invalid	218.5	145.4	573.4				359.1	295.2																	Saccade	58	2															
613422	1372721196498	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682056463			1321	1088	1321	1088			0.23702	0.25141	-0.93841				3.587		3.587				Valid	Invalid	218.5	145.4	573.4				363.4	299.1																	Saccade	58	2															
621756	1372721204832	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682064797			1316	1094	1316	1094			0.23440	0.25422	-0.93831				3.597		3.597				Valid	Invalid	218.5	145.4	573.6				361.8	300.8																	Fixation	192	2	1325	1096													
630090	1372721213166	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682073130			1318	1094	1318	1094			0.23504	0.25441	-0.93810				3.602		3.602				Valid	Invalid	218.6	145.3	573.8				362.3	301.0																	Fixation	192	2	1325	1096													
638423	1372721221499	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682081463			1317	1098	1317	1098			0.23482	0.25578	-0.93778				3.617		3.617				Valid	Invalid	218.6	145.4	573.8				362.3	301.9																	Fixation	192	2	1325	1096													
646758	1372721229834	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682089797			1323	1097	1323	1097			0.23724	0.25517	-0.93734				3.625		3.625				Valid	Invalid	218.6	145.3	574.0				363.9	301.6																	Fixation	192	2	1325	1096													
655091	1372721238167	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682098130			1324	1089	1324	1089			0.23775	0.25185	-0.93811				3.644		3.644				Valid	Invalid	218.7	145.3	574.1				364.2	299.5																	Fixation	192	2	1325	1096													
663424	1372721246500	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682106463			1319	1094	1319	1094			0.23553	0.25399	-0.93809				3.658		3.658				Valid	Invalid	218.7	145.3	574.2				362.9	300.8																	Fixation	192	2	1325	1096													
671756	1372721254832	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682114797			1320	1094	1320	1094			0.23574	0.25412	-0.93800				3.662		3.662				Valid	Invalid	218.7	145.3	574.3				363.1	300.9																	Fixation	192	2	1325	1096													
680086	1372721263162	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682123130			1324	1095	1324	1095			0.23709	0.25435	-0.93760				3.666		3.666				Valid	Invalid	218.8	145.3	574.4				364.0	301.1																	Fixation	192	2	1325	1096													
688416	1372721271492	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682131463			1320	1093	1320	1093			0.23547	0.25341	-0.93826				3.690		3.690				Valid	Invalid	218.8	145.3	574.6				363.0	300.5																	Fixation	192	2	1325	1096													
696748	1372721279824	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682139797			1319	1097	1319	1097			0.23495	0.25533	-0.93787				3.696		3.696				Valid	Invalid	218.8	145.3	574.7				362.8	301.7																	Fixation	192	2	1325	1096													
705078	1372721288154	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682148130			1323	1099	1323	1099			0.23638	0.25584	-0.93738				3.699		3.699				Valid	Invalid	218.9	145.3	574.7				363.8	302.1																	Fixation	192	2	1325	1096													
713409	1372721296485	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682156463			1326	1095	1326	1095			0.23768	0.25407	-0.93753				3.717		3.717				Valid	Invalid	218.9	145.2	575.0				364.7	301.0																	Fixation	192	2	1325	1096													
721740	1372721304816	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682164797			1330	1100	1330	1100			0.23900	0.25595	-0.93668				3.726		3.726				Valid	Invalid	218.9	145.2	575.1				365.7	302.4																	Fixation	192	2	1325	1096													
730070	1372721313146	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682173130			1329	1098	1329	1098			0.23851	0.25533	-0.93697				3.737		3.737				Valid	Invalid	219.0	145.2	575.2				365.4	301.9																	Fixation	192	2	1325	1096													
738400	1372721321476	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682181463			1332	1096	1332	1096			0.24001	0.25456	-0.93680				3.750		3.749				Valid	Invalid	219.0	145.2	575.4				366.4	301.5																	Fixation	192	2	1325	1096													
746731	1372721329807	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682189797			1333	1100	1333	1100			0.24004	0.25591	-0.93642				3.749		3.750				Valid	Invalid	219.1	145.2	575.4				366.6	302.4																	Fixation	192	2	1325	1096													
755061	1372721338137	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682198130			1331	1098	1331	1098			0.23895	0.25520	-0.93690				3.761		3.761				Valid	Invalid	219.1	145.1	575.6				365.9	301.9																	Fixation	192	2	1325	1096													
763391	1372721346467	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682206463			1332	1095	1332	1095			0.23950	0.25388	-0.93711				3.771		3.771				Valid	Invalid	219.2	145.1	575.6				366.3	301.1																	Fixation	192	2	1325	1096													
771725	1372721354801	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682214797			1327	1092	1327	1092			0.23719	0.25281	-0.93799				3.788		3.788				Valid	Invalid	219.2	145.1	575.7				364.8	300.3																	Fixation	192	2	1325	1096													
780059	1372721363135	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682223130			1333	1094	1333	1094			0.23956	0.25343	-0.93722				3.794		3.794				Valid	Invalid	219.3	145.1	575.8				366.5	300.8																	Fixation	192	2	1325	1096													
788392	1372721371468	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682231463			1328	1090	1328	1090			0.23773	0.25192	-0.93809				3.797		3.797				Valid	Invalid	219.4	145.1	575.8				365.3	299.8																	Fixation	192	2	1325	1096													
796726	1372721379802	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682239797			1327	1095	1327	1095			0.23692	0.25412	-0.93770				3.820		3.820				Valid	Invalid	219.4	145.1	576.0				365.0	301.2																	Fixation	192	2	1325	1096													
805059	1372721388135	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682248130			1332	1093	1332	1093			0.23880	0.25295	-0.93755				3.833		3.833				Valid	Invalid	219.5	145.1	575.9				366.2	300.5																	Fixation	192	2	1325	1096													
813392	1372721396468	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682256463			1332	1095	1332	1095			0.23862	0.25369	-0.93739				3.834		3.834				Valid	Invalid	219.6	145.1	576.1				366.2	301.0																	Saccade	33	3															
821726	1372721404802	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682264797			1401	1102	1401	1102			0.26684	0.25493	-0.92941				3.876		3.876				Valid	Invalid	219.8	145.1	576.2				385.3	303.2																	Saccade	33	3															
830059	1372721413135	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682273130			1524	1121	1524	1121			0.31511	0.25864	-0.91313				3.900		3.894				Valid	Invalid	220.1	145.1	576.5				419.0	308.3																	Saccade	33	3															
838392	1372721421468	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682281463			1594	1136	1594	1136			0.34138	0.26205	-0.90266				3.894		3.900				Valid	Invalid	220.3	145.1	576.5				438.3	312.4																	Saccade	33	3															
846727	1372721429803	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682289797			1611	1133	1611	1133			0.34799	0.26020	-0.90066				3.920		3.920				Valid	Invalid	220.4	145.1	576.5				443.1	311.7																	Fixation	408	3	1706	1133													
855059	1372721438135	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682298130			1611	1139	1611	1139			0.34738	0.26235	-0.90028				3.930		3.930				Valid	Invalid	220.4	145.1	576.6				442.9	313.1																	Fixation	408	3	1706	1133													
863389	1372721446465	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682306463			1609	1136	1609	1136			0.34661	0.26152	-0.90082				3.937		3.937				Valid	Invalid	220.5	145.1	576.7				442.4	312.5																	Fixation	408	3	1706	1133													
871721	1372721454797	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682314797			1607	1138	1607	1138			0.34573	0.26220	-0.90096				3.941		3.941				Valid	Invalid	220.5	145.1	576.8				441.9	313.0																	Fixation	408	3	1706	1133													
880051	1372721463127	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682323130			1714	1153	1608	1137	1821	1168	0.34622	0.26172	-0.90091	0.36176	0.26811	-0.89289	3.956	3.939	3.947				Valid	Valid	220.6	145.1	576.7	259.2	142.2	596.1	442.2	312.7	500.7	321.2															Fixation	408	3	1706	1133													
888381	1372721471457	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682331463			1715	1153	1605	1138	1825	1168	0.34505	0.26222	-0.90121	0.36327	0.26783	-0.89236	3.959	3.917	3.949				Valid	Valid	220.6	145.1	577.0	259.3	142.2	596.1	441.5	313.0	502.0	321.1															Fixation	408	3	1706	1133													
896713	1372721479789	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682339797			1717	1154	1604	1138	1829	1170	0.34439	0.26227	-0.90145	0.36441	0.26868	-0.89164	3.968	3.950	3.959				Valid	Valid	220.6	145.1	577.0	259.4	142.2	596.0	441.1	313.0	503.0	321.8															Fixation	408	3	1706	1133													
905043	1372721488119	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682348130			1723	1155	1608	1142	1838	1168	0.34562	0.26358	-0.90059	0.36754	0.26744	-0.89072	3.971	3.972	3.971				Valid	Valid	220.7	145.1	577.0	259.5	142.2	595.9	442.1	314.0	505.4	321.1															Fixation	408	3	1706	1133													
913374	1372721496450	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682356463			1724	1156	1611	1140	1837	1172	0.34699	0.26259	-0.90036	0.36708	0.26910	-0.89042	3.984	3.975	3.979				Valid	Valid	220.7	145.1	577.0	259.6	142.2	595.7	443.1	313.4	505.2	322.2															Fixation	408	3	1706	1133													
921705	1372721504781	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682364797			1716	1149	1606	1135	1827	1163	0.34511	0.26089	-0.90157	0.36376	0.26641	-0.89258	3.996	3.995	3.988				Valid	Valid	220.7	145.1	577.2	259.7	142.2	595.5	441.7	312.2	502.4	319.9															Fixation	408	3	1706	1133													
930035	1372721513111	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682373130			1711	1145	1601	1136	1821	1154	0.34323	0.26124	-0.90219	0.36201	0.26322	-0.89424	4.009	3.999	3.995				Valid	Valid	220.7	145.1	577.4	259.8	142.1	595.5	440.4	312.3	500.9	317.4															Fixation	408	3	1706	1133													
938365	1372721521441	Eye Tracker	carola_exp3	03/31/2025	Carola	session3	03/26/2025	03/26/2025	11:06:59.447	10:06:59.447	67472	session3	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	17.6	5.5	0.07	1.55	0.47	3	64	20										1682381463			1709	1134	1603	1133	1814	1135	0.34408	0.25992	-0.90225	0.35999	0.25599	-0.89715	4.009	3.980	3.995				Valid	Valid	220.8	145.1	577.4	259.9	142.1	595.6	440.9	311.5	498.9	312.0															Fixation	408	3	1706	1133													
