Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
44375012	844719338965	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533582022																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44383345	844719347298	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533590355																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44391678	844719355631	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533598688																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44400011	844719363964	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533607021																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44408344	844719372297	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533615354																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44416677	844719380630	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533623688																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44425010	844719388963	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533632021																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44433343	844719397296	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533640354																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44441677	844719405630	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533648688																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44450009	844719413962	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533657021																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44458342	844719422295	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533665354																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44466676	844719430629	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533673688																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44475009	844719438962	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533682021																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44483342	844719447295	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533690354																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44491675	844719455628	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533698688																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44500008	844719463961	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533707021																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44508341	844719472294	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533715354																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44516674	844719480627	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533723687																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44525007	844719488960	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533732021																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44533341	844719497294	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533740355																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44541676	844719505629	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533748690																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44550009	844719513962	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533757023																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44558341	844719522294	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533765356																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44566675	844719530628	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533773690																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44575008	844719538961	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533782023																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44583341	844719547294	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533790356																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44591675	844719555628	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533798690																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44600007	844719563960	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533807023																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44608340	844719572293	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533815356																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44616674	844719580627	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533823690																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44625007	844719588960	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533832023																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44633339	844719597292	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533840356																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44641673	844719605626	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533848690																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44650006	844719613959	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533857023																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44658339	844719622292	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533865356																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44666671	844719630624	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533873689																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44675005	844719638958	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533882023																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44683337	844719647290	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533890356																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44691670	844719655623	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533898689																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44700003	844719663956	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533907022																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44708336	844719672289	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533915355																					Invalid	Invalid																	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	EyesNotFound	575	66															
44716671	844719680624	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533923691			1341	-155	1341	-155			0.22858	-0.26902	-0.93562				3.143		3.143				Valid	Invalid	215.9	137.3	625.7				368.8	-42.6									s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	33	153															
44725004	844719688957	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533932024			1350	-154	1350	-154			0.23201	-0.26797	-0.93507				3.149		3.143				Valid	Invalid	215.9	137.1	626.0				371.2	-42.3									s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	33	153															
44733338	844719697291	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533940358			671	-191	1364	-121	-22	-260	0.23833	-0.25637	-0.93674	-0.38962	-0.29642	-0.87197	3.118	3.209	3.174				Valid	Valid	216.2	137.6	624.2	267.9	136.9	613.4	375.0	-33.2	-6.2	-71.6							s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	33	153															
44741671	844719705624	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533948691			1352	-148	1352	-148			0.23276	-0.26579	-0.93551				3.138		3.173				Valid	Invalid	216.0	137.0	625.9				371.8	-40.8									s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Saccade	33	153															
44750005	844719713958	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533957025			1346	-145	1346	-145			0.23061	-0.26487	-0.93630				3.127		3.167				Valid	Invalid	216.2	137.0	625.4				370.2	-39.9									s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	75	83	1199	-157													
44758337	844719722290	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533965358			1352	-137	1352	-137			0.23307	-0.26137	-0.93668				3.138		3.167				Valid	Invalid	216.2	136.8	625.7				371.9	-37.8									s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	75	83	1199	-157													
44766670	844719730623	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533973691			1345	-133	1345	-133			0.23046	-0.26067	-0.93752				3.121		3.167				Valid	Invalid	216.5	137.1	624.5				370.0	-36.5									s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	75	83	1199	-157													
44775004	844719738957	Eye Tracker	zira_exp2	02/27/2025	Zira	session2	02/27/2025	02/27/2025	08:59:18.506	07:59:18.506	59173	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.8	11.6	7.9	0.07	0.97	0.66	3	42	29										1533982025			670	-188	1362	-122	-22	-254	0.23735	-0.25650	-0.93695	-0.39017	-0.29320	-0.87282	3.116	3.207	3.169				Valid	Valid	216.7	137.3	623.6	268.3	136.4	613.9	374.7	-33.4	-6.1	-69.8							s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s	s2_7_cajotask_move_3_parallel_up_con_A_07_top_20s.mp4	1920	1080	0	0	1920	1080	Fixation	75	83	1199	-157													
