Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
568301	1536915901224	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679576282			1180	704			1180	704				0.04309	0.07776	-0.99604		3.506	3.506				Invalid	Valid				296.9	143.9	637.2			324.4	193.7															Fixation	350	2	1175	714													
576633	1536915909556	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679584615			1178	700			1178	700				0.04225	0.07618	-0.99620		3.522	3.522				Invalid	Valid				296.9	143.9	637.2			323.9	192.6															Fixation	350	2	1175	714													
584966	1536915917889	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679592948			1173	705			1173	705				0.04024	0.07796	-0.99614		3.525	3.525				Invalid	Valid				296.9	143.9	637.2			322.6	193.8															Fixation	350	2	1175	714													
593300	1536915926223	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679601282			1176	710			1176	710				0.04163	0.08015	-0.99591		3.558	3.557				Invalid	Valid				296.9	143.9	637.3			323.5	195.2															Fixation	350	2	1175	714													
601632	1536915934555	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679609615			1176	710			1176	710				0.04151	0.08019	-0.99591		3.557	3.558				Invalid	Valid				296.9	143.9	637.3			323.5	195.2															Fixation	350	2	1175	714													
609966	1536915942889	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679617949			1179	707			1179	707				0.04248	0.07900	-0.99597		3.574	3.574				Invalid	Valid				296.9	143.9	637.3			324.1	194.4															Fixation	350	2	1175	714													
618299	1536915951222	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679626282			1176	712			1176	712				0.04123	0.08104	-0.99586		3.588	3.585				Invalid	Valid				296.9	143.8	637.4			323.3	195.7															Fixation	350	2	1175	714													
626632	1536915959555	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679634615			1177	712			1177	712				0.04175	0.08137	-0.99581		3.585	3.588				Invalid	Valid				296.9	143.8	637.4			323.6	195.9															Fixation	350	2	1175	714													
634964	1536915967887	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679642948			1173	714			1173	714				0.04006	0.08224	-0.99581		3.606	3.606				Invalid	Valid				296.9	143.8	637.4			322.6	196.5															Fixation	350	2	1175	714													
643298	1536915976221	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679651282			1172	714			1172	714				0.03973	0.08194	-0.99584		3.617	3.617				Invalid	Valid				296.9	143.8	637.4			322.4	196.3															Fixation	350	2	1175	714													
651631	1536915984554	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679659615			1177	719			1177	719				0.04181	0.08412	-0.99558		3.629	3.629				Invalid	Valid				296.9	143.9	637.4			323.7	197.7															Fixation	350	2	1175	714													
659963	1536915992886	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679667948			1176	718			1176	718				0.04130	0.08367	-0.99564		3.636	3.636				Invalid	Valid				297.0	143.8	637.4			323.4	197.4															Fixation	350	2	1175	714													
668297	1536916001220	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679676282			1171	725			1171	725				0.03907	0.08663	-0.99547		3.640	3.640				Invalid	Valid				297.0	143.9	637.4			322.0	199.3															Fixation	350	2	1175	714													
676630	1536916009553	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679684615			1170	720			1170	720				0.03878	0.08445	-0.99567		3.648	3.648				Invalid	Valid				297.0	143.8	637.4			321.8	197.9															Fixation	350	2	1175	714													
684963	1536916017886	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679692949			1170	725			1170	725				0.03867	0.08659	-0.99549		3.678	3.673				Invalid	Valid				297.0	143.8	637.4			321.8	199.3															Fixation	350	2	1175	714													
693296	1536916026219	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679701282			1167	722			1167	722				0.03747	0.08559	-0.99563		3.673	3.678				Invalid	Valid				297.0	143.8	637.5			321.0	198.6															Fixation	350	2	1175	714													
701629	1536916034552	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679709615			1171	719			1171	719				0.03914	0.08430	-0.99567		3.684	3.682				Invalid	Valid				297.0	143.8	637.5			322.1	197.8															Fixation	350	2	1175	714													
709961	1536916042884	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679717948			1171	717			1171	717				0.03903	0.08317	-0.99577		3.682	3.684				Invalid	Valid				297.0	143.8	637.5			322.0	197.1															Fixation	350	2	1175	714													
718295	1536916051218	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679726282			1171	720			1171	720				0.03913	0.08480	-0.99563		3.700	3.700				Invalid	Valid				297.0	143.8	637.6			322.1	198.1															Fixation	350	2	1175	714													
726628	1536916059551	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679734615			1172	721			1172	721				0.03963	0.08484	-0.99561		3.701	3.701				Invalid	Valid				297.0	143.8	637.5			322.4	198.2															Fixation	350	2	1175	714													
734960	1536916067883	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679742948			1173	722			1173	722				0.03978	0.08543	-0.99555		3.720	3.719				Invalid	Valid				297.1	143.8	637.6			322.5	198.5															Fixation	350	2	1175	714													
743294	1536916076217	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679751282			1176	726			1176	726				0.04108	0.08699	-0.99536		3.719	3.720				Invalid	Valid				297.1	143.8	637.6			323.4	199.5															Fixation	350	2	1175	714													
751627	1536916084550	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679759615			1172	722			1172	722				0.03942	0.08547	-0.99556		3.724	3.724				Invalid	Valid				297.1	143.8	637.6			322.3	198.6															Fixation	350	2	1175	714													
759959	1536916092882	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679767948			1172	724			1172	724				0.03939	0.08635	-0.99549		3.739	3.739				Invalid	Valid				297.1	143.8	637.7			322.3	199.1															Fixation	350	2	1175	714													
768293	1536916101216	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679776282			1173	721			1173	721				0.03985	0.08519	-0.99557		3.740	3.740				Invalid	Valid				297.1	143.8	637.7			322.6	198.4															Fixation	350	2	1175	714													
776626	1536916109549	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679784615			1171	727			1171	727				0.03913	0.08764	-0.99538		3.755	3.754				Invalid	Valid				297.1	143.8	637.7			322.1	199.9															Fixation	350	2	1175	714													
784960	1536916117883	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679792949			1173	724			1173	724				0.03967	0.08631	-0.99548		3.754	3.755				Invalid	Valid				297.1	143.8	637.7			322.5	199.1															Fixation	350	2	1175	714													
793292	1536916126215	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679801282			1174	726			1174	726				0.04005	0.08731	-0.99538		3.769	3.769				Invalid	Valid				297.1	143.8	637.8			322.7	199.7															Fixation	350	2	1175	714													
801625	1536916134548	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679809615			1175	721			1175	721				0.04075	0.08508	-0.99554		3.772	3.772				Invalid	Valid				297.1	143.8	637.8			323.2	198.3															Fixation	350	2	1175	714													
809958	1536916142881	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679817948			1173	725			1173	725				0.03996	0.08700	-0.99541		3.776	3.776				Invalid	Valid				297.1	143.8	637.8			322.7	199.5															Fixation	350	2	1175	714													
818291	1536916151214	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679826282			1173	727			1173	727				0.03996	0.08755	-0.99536		3.782	3.782				Invalid	Valid				297.1	143.8	637.8			322.7	199.9															Fixation	350	2	1175	714													
826624	1536916159547	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679834615			1176	725			1176	725				0.04088	0.08671	-0.99539		3.787	3.787				Invalid	Valid				297.1	143.7	637.9			323.3	199.3															Fixation	350	2	1175	714													
834957	1536916167880	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679842948			1162	731			1162	731				0.03515	0.08933	-0.99538		3.792	3.792				Invalid	Valid				297.0	143.8	637.7			319.6	201.0															Saccade	50	2															
843290	1536916176213	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679851282			1070	764			1070	764				-0.00389	0.10356	-0.99462		3.803	3.803				Invalid	Valid				296.8	143.8	638.0			294.3	210.2															Saccade	50	2															
851623	1536916184546	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679859615			906	796			906	796				-0.07347	0.11660	-0.99046		3.809	3.809				Invalid	Valid				296.4	143.8	638.2			249.1	218.9															Saccade	50	2															
859956	1536916192879	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679867948			752	865			752	865				-0.13735	0.14408	-0.97999		3.827	3.825				Invalid	Valid				296.2	144.0	638.1			206.8	237.8															Saccade	50	2															
868289	1536916201212	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679876282			627	872			627	872				-0.18785	0.14588	-0.97130		3.825	3.825				Invalid	Valid				295.8	143.9	638.4			172.4	239.8															Saccade	50	2															
876622	1536916209545	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679884615			542	855			542	855				-0.22156	0.13780	-0.96536		3.829	3.827				Invalid	Valid				295.6	144.0	638.3			149.1	235.1															Saccade	50	2															
884955	1536916217878	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679892948			540	861			540	861				-0.22245	0.14027	-0.96480		3.824	3.829				Invalid	Valid				295.6	143.9	638.3			148.4	236.7															Fixation	525	3	543	855													
893288	1536916226211	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679901282			546	848			546	848				-0.22020	0.13513	-0.96605		3.833	3.833				Invalid	Valid				295.6	143.9	638.3			150.1	233.2															Fixation	525	3	543	855													
901621	1536916234544	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679909615			535	851			535	851				-0.22457	0.13629	-0.96488		3.847	3.847				Invalid	Valid				295.6	144.0	638.3			147.0	234.1															Fixation	525	3	543	855													
909954	1536916242877	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679917948			538	853			538	853				-0.22297	0.13706	-0.96514		3.848	3.848				Invalid	Valid				295.6	144.0	638.4			148.1	234.6															Fixation	525	3	543	855													
918288	1536916251211	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679926282			538	853			538	853				-0.22314	0.13689	-0.96513		3.848	3.848				Invalid	Valid				295.5	144.0	638.4			147.9	234.5															Fixation	525	3	543	855													
926620	1536916259543	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679934615			541	851			541	851				-0.22186	0.13617	-0.96552		3.864	3.864				Invalid	Valid				295.5	144.0	638.3			148.8	234.1															Fixation	525	3	543	855													
934953	1536916267876	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679942948			540	856			540	856				-0.22212	0.13831	-0.96516		3.868	3.868				Invalid	Valid				295.5	144.0	638.4			148.6	235.5															Fixation	525	3	543	855													
943287	1536916276210	Eye Tracker	jeudi_exp1	03/07/2025	Jeudi	session6	03/07/2025	03/07/2025	09:16:32.881	08:16:32.881	74095	session6	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	8.7	18.5	8.1	0.73	1.56	0.68	32	67	29										2679951282			540	850			540	850				-0.22224	0.13558	-0.96552		3.870	3.870				Invalid	Valid				295.5	144.0	638.5			148.5	233.7															Fixation	525	3	543	855													
